"temperature_2m","windspeed_100m","sin_wd_100","Power"
76.9,3.68,0.73135370161917,0.0781
76.3,5.5,0.798635510047293,0.0841
74.7,5.19,0.90630778703665,0.0834
71.2,5.3,0.981627183447664,0.0826
68.7,5.71,0.998629534754574,0.0819
66,5,0.961261695938319,0.0811
64.2,4.19,0.838670567945424,0.0804
63.1,3.5,0.515038074910054,0.0796
62.2,3.4,0.0348994967025011,0.0789
62.2,4.15,-0.258819045102521,0.0781
61.2,4.49,-0.292371704722737,0.0774
61.1,4.57,-0.390731128489274,0.0766
60.9,4.7,-0.453990499739547,0.0742
64,2.92,-0.104528463267653,0.0701
68.2,3.2,0.0348994967025011,0.0661
72,3.26,0.309016994374948,0.062
74.4,4.66,0.258819045102521,0.0579
76.4,5.02,0.0871557427476582,0.0539
78.2,4.72,0.0871557427476582,0.0498
79.3,4.84,0.121869343405148,0.0531
80.1,5.14,0.121869343405148,0.0638
80.6,5.32,0.0871557427476582,0.0745
80.5,5.61,0.0523359562429438,0.0852
80.4,5.71,0.0523359562429438,0.0959
79.9,5.43,0.104528463267654,0.1066
78.8,6.3,0.0174524064372834,0.1218
76.7,6.63,0.190808995376545,0.1413
73.2,7.32,0.241921895599668,0.1608
70.5,7.76,0.258819045102521,0.1803
69,8.02,0.17364817766693,0.1998
67.3,7.86,0.121869343405148,0.2192
66.1,8.22,0.0523359562429438,0.2388
65.8,8.91,0.0523359562429438,0.2582
64.9,8.5,-0.0174524064372836,0.2778
63.9,8.8,-0.0174524064372836,0.2972
63.4,9.1,-0.0348994967025009,0.3167
63.1,9.1,0.0174524064372834,0.3214
64,8.5,0.0174524064372834,0.3112
66.3,7.85,0.121869343405148,0.3011
69.5,7.26,0.207911690817759,0.2909
72.6,7.76,0.258819045102521,0.2807
75.4,8.13,0.241921895599668,0.2705
77.7,7.89,0.207911690817759,0.2603
79.7,8.05,0.241921895599668,0.2357
81.1,8.17,0.258819045102521,0.1966
82.1,8.06,0.190808995376545,0.1574
82.5,7.83,0.17364817766693,0.1183
82.8,7.22,0.17364817766693,0.0792
82,6.46,0.139173100960065,0.0401
78.3,7.78,0.309016994374948,0.0307
77.3,7.35,0.374606593415912,0.0512
74.9,7.16,0.469471562785891,0.0716
73,7.79,0.544639035015027,0.0921
71.2,7.49,0.515038074910054,0.1125
70.3,7.56,0.438371146789077,0.133
69.3,7.84,0.390731128489274,0.1535
68,7.78,0.342020143325669,0.1739
67.2,8.39,0.258819045102521,0.1944
66.5,7.52,0.390731128489274,0.2148
65.8,8.15,0.241921895599668,0.2353
65.5,8.26,0.292371704722737,0.2427
64.7,8.54,0.3583679495453,0.237
67.1,6.33,0.3583679495453,0.2313
70,5.39,0.515038074910054,0.2256
73,5.52,0.669130606358858,0.2199
76.3,6.37,0.694658370458997,0.2143
78.9,7.09,0.642787609686539,0.2086
81.1,6.8,0.587785252292473,0.2026
82.9,6.49,0.559192903470747,0.1964
84.3,6.05,0.515038074910054,0.1902
84.6,6.11,0.529919264233205,0.184
84.1,6.13,0.559192903470747,0.1778
83.3,6.19,0.515038074910054,0.1716
80.4,6.9,0.5,0.1708
79.3,5.91,0.559192903470747,0.1754
76.4,6.94,0.681998360062499,0.18
73.9,7.87,0.642787609686539,0.1846
72.3,7.96,0.629320391049837,0.1892
71,7.77,0.573576436351046,0.1938
69.6,7.58,0.515038074910054,0.1983
68.5,7.79,0.484809620246337,0.2029
67.5,7.63,0.374606593415912,0.2075
66.7,7.89,0.207911690817759,0.2121
66.1,7.32,0.0871557427476582,0.2167
65.5,6.92,0.0697564737441255,0.2151
67.6,7.8,-0.0174524064372836,0.2074
70.6,6.6,-0.0174524064372836,0.1997
73.8,5.56,0.139173100960065,0.192
76.7,5.57,0.309016994374948,0.1843
79.5,6.17,0.342020143325669,0.1766
82,5.95,0.292371704722737,0.1689
84.1,5.03,0.292371704722737,0.1624
85.3,4.9,0.342020143325669,0.1572
86.1,4.87,0.325568154457157,0.152
86.6,4.63,0.241921895599668,0.1468
86.7,4.24,0.139173100960065,0.1416
86.2,3.91,0.0697564737441255,0.1364
84.1,4.37,0.275637355816999,0.1444
82.6,5.15,0.309016994374948,0.1656
79,5.76,0.292371704722737,0.1868
76,6.01,0.309016994374948,0.208
74.3,7.02,0.190808995376545,0.2292
73.2,8.2,0.0174524064372834,0.2504
72.3,8.87,-0.121869343405147,0.2716
71.4,8.64,-0.275637355816999,0.2928
70.5,8.29,-0.342020143325669,0.314
69.8,8.51,-0.342020143325669,0.3352
69.2,8.22,-0.309016994374947,0.3564
68.2,7.28,-0.3583679495453,0.3426
69.6,7.82,-0.629320391049838,0.2937
72.6,6.58,-0.719339800338651,0.2449
76.5,4.74,-0.719339800338651,0.196
80.2,3.19,-0.656059028990507,0.1471
83.7,2.91,-0.453990499739547,0.0983
86.1,2.83,-0.139173100960066,0.0494
87.8,2.91,0.0697564737441255,0.0592
89.2,3.22,0.121869343405148,0.1277
90.1,3.21,0.0697564737441255,0.1961
90.6,2.82,0.104528463267654,0.2646
90.6,3.2,0.241921895599668,0.3331
89.9,3.82,-0.104528463267653,0.4015
80.6,7.67,0.207911690817759,0.4174
79.3,6.82,-0.0697564737441253,0.3806
76.9,5.49,-0.17364817766693,0.3438
73.5,3.83,-0.121869343405147,0.307
71.6,2.5,0.275637355816999,0.2703
71,3.45,0.292371704722737,0.2335
71.4,6.2,0.0174524064372834,0.1967
71,7.05,-0.121869343405147,0.16
71,7.98,-0.258819045102521,0.1232
70.3,7.54,-0.374606593415912,0.0864
69.4,6.98,-0.422618261740699,0.0496
68.8,7.16,-0.469471562785891,0.0498
67,5.22,0.207911690817759,0.0868
70.3,4.7,-0.0174524064372836,0.1238
74.5,4.44,0.139173100960065,0.1609
78,5.51,0.207911690817759,0.1979
80.5,6.28,0.241921895599668,0.2349
82.8,6.99,0.156434465040231,0.272
84.4,6.61,0.17364817766693,0.2766
85.5,6.36,0.275637355816999,0.2488
86.7,6.9,0.292371704722737,0.221
87.2,7.43,0.342020143325669,0.1932
86.5,8.36,0.3583679495453,0.1654
86.2,8.71,0.374606593415912,0.1376
82.9,8.67,0.292371704722737,0.1278
80.8,7.87,0.438371146789077,0.1358
78,8.39,0.515038074910054,0.1438
76,9.35,0.573576436351046,0.1518
75.2,10.38,0.484809620246337,0.1599
74.3,10.32,0.374606593415912,0.1679
73.1,9.56,0.275637355816999,0.1759
72.4,8.4,0.156434465040231,0.1839
71.9,8.6,0.156434465040231,0.1919
71.6,10.07,0.224951054343865,0.2
70.8,10.59,0.190808995376545,0.208
70.3,9.93,0.0871557427476582,0.2018
69.5,9.12,0.156434465040231,0.1815
70.8,10.18,0.342020143325669,0.1611
73,10.2,0.3583679495453,0.1408
75.5,10.96,0.258819045102521,0.1204
78,11.18,0.224951054343865,0.1
80,10.08,0.190808995376545,0.0797
82.1,9.75,0.104528463267654,0.1052
82.9,8.93,0.0697564737441255,0.1766
83.5,9.52,0.0697564737441255,0.2479
85.4,10.46,0.104528463267654,0.3193
87.6,10.31,0.0523359562429438,0.3907
88,10.42,-0.0523359562429436,0.4621
84.6,10.09,0.241921895599668,0.4797
82.4,9.97,0.224951054343865,0.4435
80.5,10.04,0.258819045102521,0.4074
79.3,10.26,0.258819045102521,0.3712
77.8,10.02,0.241921895599668,0.335
76.7,9.84,0.292371704722737,0.2989
74.1,10.63,0.342020143325669,0.2627
72.2,10.97,0.224951054343865,0.2266
71.2,10.34,0.156434465040231,0.1904
70.4,9.52,0.0697564737441255,0.1542
69.8,8.53,-0.0871557427476579,0.1181
69,7.35,-0.258819045102521,0.0954
68.8,5.35,-0.933580426497202,0.0863
72.9,5.66,-0.956304755963035,0.0772
77.7,5.28,-0.874619707139396,0.0681
81.1,5.02,-0.694658370458998,0.059
83.3,4.8,-0.587785252292473,0.0499
85.2,3.62,-0.469471562785891,0.0408
86.9,2.64,-0.422618261740699,0.0339
88.4,1.75,-0.4067366430758,0.0293
89.5,1.14,-0.615661475325658,0.0247
90.1,0.64,-0.777145961456971,0.0201
90.6,0.82,-0.970295726275997,0.0154
90.5,0.91,-0.994521895368273,0.0108
90.7,1.32,0.156434465040231,0.0209
88.2,2.3,0.559192903470747,0.0456
83.3,3.36,0.601815023152048,0.0703
81.8,4.2,0.615661475325658,0.095
80.4,2.98,0.766044443118978,0.1197
79.2,3.24,0.987688340595138,0.1444
79.3,2.65,0.981627183447664,0.1691
81.5,2.5,1,0.1938
77.7,0.42,-0.707106781186547,0.2185
77.1,3.94,-0.866025403784439,0.2432
77.3,5.73,0.207911690817759,0.2679
78,5.5,-2.44921270764475e-16,0.2616
72.9,2.72,-0.809016994374948,0.2243
74.3,3.88,-0.978147600733806,0.1869
77.5,1.22,-0.987688340595138,0.1496
81.6,1.12,-0.891006524188368,0.1123
84.8,1.66,-0.838670567945424,0.075
87.4,1.94,-0.978147600733806,0.0377
89.2,2.2,-0.998629534754574,0.0198
90.7,3.7,-0.999390827019096,0.0213
91.4,4.77,-0.984807753012208,0.0229
91.1,5.32,-0.961261695938319,0.0244
90.4,5.15,-0.913545457642601,0.0259
89.7,4.76,-0.777145961456971,0.0275
88.8,4.53,-0.73135370161917,0.027
75.4,6.93,-0.891006524188368,0.0244
74.9,4.34,-0.788010753606722,0.0218
73.7,4.79,-0.981627183447664,0.0193
74.2,4.79,-0.92050485345244,0.0167
74.5,6.62,-0.0697564737441256,0.0141
73,5.7,-0.0348994967025008,0.0116
71.2,5,-0.275637355816999,0.009
71.8,6.65,-0.275637355816999,0.0064
71.5,6.2,-0.17364817766693,0.0039
70,5.28,-0.17364817766693,0.0013
68.7,5.05,-0.139173100960066,0.0015
68,6.38,-0.156434465040231,0.0046
70.1,4.93,-0.104528463267653,0.0077
74.1,2.62,-0.121869343405147,0.0107
77.5,1.84,-0.374606593415912,0.0138
80.6,2.08,-0.573576436351046,0.0169
82.5,3.26,-0.766044443118978,0.02
83.9,4.74,-0.882947592858927,0.0501
85.1,6.22,-0.882947592858927,0.1073
85.6,7.71,-0.694658370458998,0.1645
85.2,7.81,-0.64278760968654,0.2217
84.7,8.14,-0.681998360062498,0.2789
83.8,7.85,-0.681998360062498,0.3361
82.8,3.61,-0.669130606358858,0.3486
79.7,3.02,-0.559192903470747,0.3164
74.8,2.65,-0.190808995376545,0.2841
76.1,1.73,0.17364817766693,0.2519
74.6,1.3,0.390731128489274,0.2196
76,1.48,0.882947592858927,0.1874
69.4,2.82,0.891006524188368,0.1551
67.4,4.26,0.156434465040231,0.1229
68.2,6.63,-0.0871557427476579,0.0906
67.5,6.94,-0.258819045102521,0.0584
65.2,5.69,-0.4067366430758,0.0261
65.8,6.86,-0.515038074910054,0.0117
64.4,2.97,-0.669130606358858,0.015
67.7,1.42,0.777145961456971,0.0183
71.6,2.86,0.978147600733806,0.0216
75,2.4,0.707106781186548,0.0249
78.4,3.11,0.544639035015027,0.0283
81.5,4.18,0.292371704722737,0.0316
84.1,4.57,0.17364817766693,0.038
85.9,4.93,0.104528463267654,0.0476
87,5.22,-0.0697564737441253,0.0571
88.5,5.34,-0.224951054343865,0.0666
86.6,4.96,-0.559192903470747,0.0762
86.7,3.38,-0.325568154457157,0.0857
86.5,3,0.866025403784439,0.1076
83.8,4.25,0.866025403784439,0.1419
79.6,5.67,0.987688340595138,0.1762
77.4,6.7,1,0.2105
74.6,5.11,0.998629534754574,0.2447
73,5.57,0.951056516295154,0.279
71.9,5.79,0.951056516295154,0.3133
71.7,5.95,0.956304755963036,0.3475
70.8,5.97,0.642787609686539,0.3818
68.8,4.74,0.669130606358858,0.4161
66.7,3,0.601815023152048,0.4504
67.6,6.56,0.3583679495453,0.4445
67,9.1,0.390731128489274,0.3985
68.6,8.81,0.422618261740699,0.3525
72,6.58,0.292371704722737,0.3065
76.3,5.22,0.0871557427476582,0.2605
81,5.52,0.374606593415912,0.2145
82.9,6.84,0.104528463267654,0.1685
84.8,6.14,-0.275637355816999,0.1353
87.7,6.59,-0.374606593415912,0.1148
90.5,6.62,-0.422618261740699,0.0942
91.9,7.36,-0.515038074910054,0.0738
91.9,6.22,-0.719339800338651,0.0532
79.8,1.24,-0.241921895599668,0.0328
84.5,2.1,1.22460635382238e-16,0.028
83.5,3.14,0.156434465040231,0.0389
78.6,1.5,-2.44921270764475e-16,0.0498
76.5,3.52,0.258819045102521,0.0607
75.7,6.84,0.422618261740699,0.0716
73.9,5.8,0.694658370458997,0.0825
71.4,4.69,0.766044443118978,0.0934
68.5,4.26,0.777145961456971,0.1043
68.5,4.72,0.529919264233205,0.1152
67.8,4.96,0.469471562785891,0.1261
66.9,5.1,0.469471562785891,0.137
65.8,5.66,0.529919264233205,0.1406
66.3,6.82,0.629320391049837,0.1367
68.2,6.24,0.754709580222772,0.1329
72,5.24,0.819152044288992,0.129
75.6,4.88,0.898794046299167,0.1251
79.2,4.78,0.939692620785908,0.1213
82.5,5.56,0.99026806874157,0.1174
85.5,5.89,0.984807753012208,0.115
88.1,5.91,0.882947592858927,0.1139
90,6.22,0.719339800338651,0.1129
91,5.87,0.681998360062499,0.1119
91.3,5.86,0.601815023152048,0.1108
91.1,6.42,0.601815023152048,0.1098
87,4.46,0.719339800338651,0.1307
84.8,6.28,0.857167300702112,0.1736
83.2,8.98,0.694658370458997,0.2165
82.2,9.67,0.5,0.2594
80.7,7.45,0.642787609686539,0.3022
79,7.13,0.559192903470747,0.3451
79.2,8.77,0.438371146789077,0.388
79.3,9.34,0.275637355816999,0.4309
78.2,8.2,0.5,0.4738
78.1,9.47,0.374606593415912,0.5167
78.2,8.53,0.0871557427476582,0.5596
76.9,9.12,-0.258819045102521,0.5709
80.6,11.77,-0.848048096156426,0.5507
80.1,10.44,-0.866025403784438,0.5306
82.9,9.54,-0.996194698091746,0.5104
85.9,6.07,-0.939692620785908,0.4902
89.1,6.61,-0.342020143325669,0.47
89.9,6.61,-0.0523359562429444,0.4498
90.4,5.95,-0.139173100960066,0.4566
91,3.92,0.104528463267653,0.4902
91.6,6.83,-0.309016994374948,0.5238
89.2,7.4,-0.275637355816999,0.5574
88.4,8,-0.224951054343865,0.5911
87.9,9.15,-0.104528463267653,0.6247
82.5,9.5,-0.0174524064372836,0.6267
80.2,9.8,0.034899496702501,0.597
77.9,9.12,0.0697564737441253,0.5673
76.7,8.22,0.0523359562429438,0.5376
74.8,8.17,0.139173100960065,0.5079
73.2,8.66,0.241921895599668,0.4782
71.6,9.17,0.309016994374947,0.4486
70.1,9.62,0.3583679495453,0.4189
68.6,9.49,0.4067366430758,0.3892
66.9,8.1,0.484809620246337,0.3595
65.4,7.41,0.529919264233205,0.3298
63.7,6.32,0.573576436351046,0.306
62.7,6.32,0.573576436351046,0.288
63.9,4.89,0.515038074910054,0.27
66.4,4.16,0.453990499739547,0.252
69.4,4.44,0.390731128489274,0.234
72.3,4.85,0.374606593415912,0.216
74.8,5.41,0.469471562785891,0.198
76.6,5.56,0.5,0.1744
78,5.35,0.544639035015027,0.1451
79,4.74,0.573576436351046,0.1158
79.5,4,0.601815023152048,0.0865
78.9,3.69,0.656059028990507,0.0572
78.7,3.54,0.73135370161917,0.0279
74.3,4.98,0.927183854566787,0.0138
72.4,3.04,0.987688340595138,0.0148
71.2,1.84,0.874619707139396,0.0159
68.9,2.89,0.970295726275996,0.0169
71.4,2.28,0.874619707139396,0.018
67.3,2.77,0.438371146789077,0.019
67.5,3.7,1.22460635382238e-16,0.02
64.9,3.51,0.0523359562429438,0.0211
64.9,3.13,-0.292371704722737,0.0221
65.8,2.75,-0.544639035015027,0.0232
64.4,3.18,-0.4067366430758,0.0242
66.7,6.75,-0.453990499739547,0.0348
66.5,5.4,-0.629320391049838,0.0548
65.9,4.88,-0.438371146789077,0.0748
66.5,4.84,-0.5,0.0948
67.1,4.69,-0.642787609686539,0.1148
71.1,4.25,-0.754709580222772,0.1348
74,3.89,-0.743144825477394,0.1548
76.5,3.89,-0.694658370458997,0.1544
78.1,4.31,-0.719339800338651,0.1337
78.8,4.16,-0.819152044288992,0.113
79.5,3.71,-0.891006524188368,0.0923
79.9,3.67,-0.898794046299167,0.0716
79.8,3.55,-0.927183854566787,0.0509
77.2,4.12,-0.777145961456971,0.0443
76,4.05,-0.766044443118978,0.052
72.8,5.16,-0.694658370458997,0.0596
71,6.37,-0.694658370458997,0.0672
69.8,7.38,-0.809016994374947,0.0749
69,8.32,-0.891006524188368,0.0825
68.3,8.73,-0.939692620785908,0.0901
67.6,9.16,-0.981627183447664,0.0978
67.3,9.21,-0.999390827019096,0.1054
67.1,9.26,-0.898794046299167,0.113
67,8.56,-0.707106781186548,0.1207
67.2,8.1,0.0174524064372835,0.1269
66,7.45,0.207911690817759,0.1318
67.4,7.22,0.17364817766693,0.1366
70.3,6.3,0.17364817766693,0.1415
73.4,5.51,0.207911690817759,0.1464
76,6.01,0.0697564737441253,0.1512
77.4,7.21,0.0523359562429438,0.1561
78.6,8.2,-2.44921270764475e-16,0.1784
79.4,9.11,-0.0523359562429444,0.2183
79.5,9.12,-0.0697564737441256,0.2582
78.5,8.67,-0.190808995376545,0.2981
78.9,8.83,-0.17364817766693,0.3379
77.7,8.4,-0.0174524064372836,0.3778
76,8.42,0.0697564737441253,0.3829
73.9,7.06,0.275637355816999,0.3531
71.2,7.3,0.390731128489274,0.3233
69.2,6.96,0.275637355816999,0.2935
67.2,6.14,0.121869343405147,0.2637
65.4,5.28,0.17364817766693,0.2339
63.4,3.9,-0.0174524064372836,0.2041
62.6,4.52,0.0871557427476582,0.1743
61.5,4.28,0.190808995376545,0.1445
60.7,3.93,0.121869343405147,0.1147
60.6,5.01,0.0523359562429438,0.0849
60.2,5.47,0.156434465040231,0.0656
60.4,5.63,0.104528463267653,0.0567
62.3,5.02,0.0871557427476582,0.0478
65.3,3.82,0.104528463267653,0.0389
68.2,3.45,0.17364817766693,0.03
70.9,3.71,0.241921895599668,0.0211
72.9,3.64,0.3583679495453,0.0122
74.2,3.18,0.4067366430758,0.0075
75.5,2.82,0.292371704722737,0.0069
76.4,2.93,0.139173100960065,0.0064
76.8,2.7,-2.44921270764475e-16,0.0059
76.9,2.91,-0.0697564737441256,0.0053
76.6,3.62,0.104528463267653,0.0048
75.3,3.97,0.829037572555042,0.0119
73,3.69,0.974370064785235,0.0267
68.9,5.4,1,0.0415
66.9,5.77,0.829037572555042,0.0564
65.8,5.99,0.469471562785891,0.0712
64.5,5.73,0.207911690817759,0.086
64,6.22,-0.0871557427476579,0.1008
63.7,6.89,-0.4067366430758,0.1156
63.3,6.92,-0.601815023152048,0.1305
62.8,6.51,-0.707106781186547,0.1453
62.4,6.84,-0.788010753606722,0.1601
62,6.55,-0.829037572555042,0.1562
63.7,7.43,-0.913545457642601,0.1338
66.2,6.4,-0.90630778703665,0.1113
70.7,3.71,-0.891006524188368,0.0888
74.4,1,-0.601815023152048,0.0663
77.2,1.17,0.342020143325669,0.0438
78.8,1.35,0.743144825477394,0.0213
80,0.86,0.809016994374947,0.0097
81.1,0.1,1,0.0091
81.9,0.51,-0.190808995376545,0.0084
82.2,1.22,-0.156434465040231,0.0078
82,1.4,-0.0697564737441256,0.0072
81.8,1.1,-0.0871557427476583,0.0066
82,2.3,0.999390827019096,0.0236
77.9,5.46,0.754709580222772,0.0582
74.9,7.4,0.325568154457157,0.0929
72.7,7.06,0.121869343405148,0.1276
70.9,7.2,-0.0174524064372836,0.1622
69.8,8.15,-0.104528463267653,0.1969
68.5,8.07,-0.342020143325669,0.2315
67.6,8.36,-0.469471562785891,0.2662
67.5,8.29,-0.5,0.3009
67.4,7.98,-0.5,0.3355
66.9,7.56,-0.601815023152048,0.3702
66.3,7.36,-0.694658370458997,0.3612
67.2,7.61,-0.777145961456971,0.3088
68.7,6.88,-0.809016994374947,0.2563
73,5.02,-0.819152044288992,0.2038
77.4,2.72,-0.587785252292473,0.1512
80.9,3.45,-0.374606593415912,0.0988
82.2,3.76,-0.292371704722737,0.0463
82.9,3.63,-0.139173100960066,0.0212
83.4,3.91,-0.0697564737441253,0.0237
84,4.4,-0.0174524064372836,0.0261
83.6,4.51,0.0697564737441255,0.0286
83.3,4.2,0.207911690817759,0.0311
82.8,4.3,0.207911690817759,0.0335
80.1,5.5,0.0174524064372834,0.0423
77.2,6.11,-0.0697564737441253,0.0574
73.5,6.56,-0.139173100960066,0.0725
72,7.45,-0.121869343405147,0.0876
71.4,8.42,-0.0697564737441253,0.1027
70.2,8.51,-0.0348994967025009,0.1177
69.7,8.8,0.0174524064372834,0.1328
69.6,8.78,-0.139173100960066,0.1479
69.9,8.47,-0.20791169081776,0.163
68.6,7.71,-0.17364817766693,0.1781
67.4,7.55,-0.190808995376545,0.1932
66.2,7.62,-0.241921895599668,0.2019
66.5,8.2,-0.275637355816999,0.2043
67.3,8.22,-0.17364817766693,0.2067
69.3,6.74,-0.104528463267653,0.2091
71.2,7.01,-0.0348994967025009,0.2115
74.2,6.82,-0.0697564737441253,0.2139
75.7,6.05,-0.139173100960066,0.2163
78.5,5.41,-0.275637355816999,0.2027
78.5,4.92,-0.484809620246337,0.1732
76.8,4.37,-0.342020143325669,0.1436
73.9,6.04,-0.453990499739547,0.1141
72.6,5.19,-0.275637355816999,0.0846
73.2,4.84,-0.121869343405147,0.055
73.5,6.53,-0.0871557427476579,0.0384
72.9,7.24,-0.190808995376545,0.0348
70.9,7.75,-0.292371704722737,0.0311
69.4,8.62,-0.374606593415912,0.0274
69.2,9.08,-0.453990499739547,0.0238
69.2,9.01,-0.559192903470747,0.0201
68.8,8.91,-0.681998360062498,0.0165
68.8,9.07,-0.829037572555042,0.0128
68.6,9.22,-0.965925826289068,0.0091
68,8.65,-0.981627183447664,0.0055
67,7,-0.719339800338651,0.0018
66,5.95,-0.453990499739547,0.0066
66.8,6.94,-0.469471562785891,0.0199
68.4,7.29,-0.453990499739547,0.0331
69.9,5.79,-0.358367949545301,0.0464
72.6,5.66,-0.358367949545301,0.0596
75.5,5.69,-0.4067366430758,0.0729
77.3,5.91,-0.469471562785891,0.0861
78.6,5.87,-0.5,0.094
79.5,5.55,-0.438371146789078,0.0964
80.1,5.68,-0.438371146789078,0.0989
79.7,5.77,-0.438371146789078,0.1014
79.5,5.48,-0.358367949545301,0.1038
78.5,5.47,-0.309016994374948,0.1063
76.5,5.64,0.5,0.1056
73.9,6.68,0.629320391049837,0.1017
70.7,6.28,0.601815023152048,0.0979
68.3,5.25,0.766044443118978,0.0941
65.8,3.98,0.90630778703665,0.0902
64.5,3.77,0.848048096156426,0.0864
64.1,4.22,0.857167300702112,0.0825
63.1,4.32,0.974370064785235,0.0787
62.2,4.65,0.987688340595138,0.0749
60.7,4.43,0.994521895368273,0.071
60.9,5.23,0.992546151641322,0.0672
59.8,4.87,0.987688340595138,0.0693
59.5,4.55,0.987688340595138,0.0774
61.3,4.3,0.978147600733806,0.0855
64.5,3.73,0.939692620785908,0.0936
67.6,3.8,0.891006524188368,0.1017
70.4,4.03,0.92050485345244,0.1098
73,4.88,0.981627183447664,0.1179
75.2,4.83,0.994521895368273,0.1152
76.9,4.75,0.99026806874157,0.1015
78.3,4.98,0.984807753012208,0.0878
79.1,4.62,0.927183854566787,0.0742
79.3,4.66,0.92050485345244,0.0605
79.2,5.19,0.882947592858927,0.0468
75.4,5.16,0.987688340595138,0.0415
73.7,6.1,0.984807753012208,0.0444
71.8,7.37,0.951056516295154,0.0473
70.3,5.94,0.974370064785235,0.0503
70.1,6.23,0.994521895368273,0.0532
69.1,6.52,0.997564050259824,0.0561
68.3,6.01,0.997564050259824,0.0591
67.2,6.91,0.998629534754574,0.062
66.6,7.02,0.956304755963036,0.0649
67.5,6.02,0.981627183447664,0.0679
66.1,6.4,0.999390827019096,0.0708
65.8,5.9,0.999847695156391,0.0678
64.7,4.34,0.898794046299167,0.0589
65.8,4.88,0.92050485345244,0.05
68.5,2.59,0.882947592858927,0.0411
70.9,4.3,0.90630778703665,0.0322
73.8,3.44,0.99026806874157,0.0233
76.5,4.78,0.961261695938319,0.0144
78.4,4.54,0.99026806874157,0.0156
79.9,4.54,0.970295726275996,0.0267
82.1,4.41,0.838670567945424,0.0379
83.3,3.83,0.754709580222772,0.0491
77,1.8,-0.559192903470747,0.0603
71.3,2.41,0.743144825477394,0.0714
72.2,4.18,0.743144825477394,0.0735
72.7,3.85,-0.422618261740699,0.0665
70.3,2.51,0.996194698091746,0.0595
69.1,3.24,0.987688340595138,0.0525
68.5,5.39,0.965925826289068,0.0455
67.6,5.33,0.766044443118978,0.0385
67.4,1.43,-0.422618261740699,0.0315
65.9,0.7,1,0.0245
65.8,1.7,0.998629534754574,0.0175
65.3,4.03,0.970295726275996,0.0105
64.5,1.75,0.913545457642601,0.0035
64.8,2.64,0.90630778703665,0
64,0.2,1,0
64.7,1.63,-0.73135370161917,0
66.3,3.12,-0.766044443118978,0
69.3,3.11,-0.743144825477395,0
72.1,1.72,-0.587785252292473,0
75.5,0.89,0.453990499739547,0
78.3,1.39,0.933580426497202,0.005
80.3,1.64,0.615661475325658,0.0149
82.2,1.39,0.5,0.0249
83.4,1.84,0.656059028990507,0.0349
83.8,2.56,0.629320391049837,0.0448
83.5,3.07,0.325568154457157,0.0548
80.6,4.11,0.309016994374948,0.0723
78,4.85,0.241921895599668,0.0973
74.7,6.14,0.325568154457157,0.1223
73,7.2,0.241921895599668,0.1473
71.9,7.75,0.121869343405148,0.1724
71.2,8.26,0.121869343405148,0.1974
70.3,8.55,0.104528463267654,0.2224
69.8,8.61,-0.0348994967025009,0.2474
69.5,8.5,-0.0174524064372836,0.2724
69,8.51,0.0523359562429438,0.2975
68.3,8.6,0.0174524064372834,0.3225
67.8,8.76,-0.121869343405147,0.3279
68.5,7.96,-0.121869343405147,0.3136
70.7,6.42,-0.0697564737441253,0.2993
72.7,4.57,0.390731128489274,0.285
75.5,4.32,0.669130606358858,0.2707
78,5.52,0.819152044288992,0.2564
80.5,6.89,0.898794046299167,0.2421
83,8.15,0.874619707139396,0.2494
85.1,6.39,0.342020143325669,0.2781
86,8.86,0.422618261740699,0.3069
87,7.52,0.241921895599668,0.3356
87.9,7.32,-0.0697564737441253,0.3644
86,7.5,-0.275637355816999,0.3931
83.8,10.1,0.0348994967025011,0.4003
79.1,10.22,-0.978147600733806,0.3859
70.7,10.41,-0.669130606358858,0.3714
68.1,8.35,-0.669130606358858,0.357
68.1,8.02,-0.838670567945424,0.3426
67.6,8.23,-0.891006524188368,0.3281
66.4,8.5,-0.891006524188368,0.3137
65,7.13,-0.927183854566787,0.2993
63.7,6.73,-0.981627183447664,0.2848
63.2,7.35,-0.978147600733806,0.2704
63,7.45,-0.992546151641322,0.256
62.7,8.05,-0.994521895368273,0.2556
62.1,9.4,-0.999847695156391,0.2694
63.3,9.62,-0.997564050259824,0.2832
66.7,8.39,-0.99026806874157,0.297
70.8,8.6,-0.987688340595138,0.3108
73.6,9.02,-0.997564050259824,0.3246
76,9.62,-0.997564050259824,0.3384
78,9.52,-0.987688340595138,0.3197
80,9.81,-0.978147600733806,0.2686
81.5,10.57,-0.956304755963035,0.2174
83,10.6,-0.933580426497202,0.1663
83.4,11.34,-0.987688340595138,0.1152
82.3,8.11,-0.999390827019096,0.0641
82,6.25,-0.642787609686539,0.0459
79.2,9.76,-0.615661475325658,0.0608
77.3,9.64,-0.601815023152048,0.0757
75,8.47,-0.992546151641322,0.0906
75.3,9.04,-0.838670567945424,0.1055
74.1,7.57,-0.965925826289068,0.1204
74.4,9.4,-0.819152044288992,0.1353
71.6,9.76,-0.484809620246337,0.1501
67.2,8.72,-0.656059028990507,0.165
64.7,7.9,-0.615661475325658,0.1799
62.4,8.16,-0.656059028990507,0.1948
60.4,8.67,-0.777145961456971,0.2089
57,8.61,-0.857167300702112,0.2221
58.3,7.91,-0.951056516295154,0.2354
