"temperature_2m","windspeed_100m","sin_wd_100","Power"
19.5,6.94,-0.90630778703665,0.1704
19.4,7.61,-0.882947592858927,0.1679
20.9,6.02,-0.848048096156426,0.1751
20.3,5.41,-0.90630778703665,0.1823
20,5.33,-0.92050485345244,0.1895
20.4,5.5,-0.891006524188368,0.1967
21,5.71,-0.838670567945424,0.2039
21.8,6.28,-0.798635510047293,0.2111
22.2,5.69,-0.777145961456971,0.2275
22.2,6.22,-0.719339800338651,0.2531
22.2,6.95,-0.64278760968654,0.2787
22.5,7.47,-0.629320391049838,0.3043
22.6,7.16,-0.587785252292473,0.3299
21.3,7.79,-0.669130606358858,0.3555
20.7,6.86,-0.719339800338651,0.3522
18.6,7.29,-0.743144825477395,0.3199
16.2,7.35,-0.707106781186548,0.2877
15,7.85,-0.681998360062498,0.2555
13,7.08,-0.587785252292473,0.2233
10.6,6.62,-0.422618261740699,0.1911
7.3,5.92,-0.275637355816999,0.1589
4.5,5.38,-0.309016994374948,0.1266
3.8,5.35,-0.544639035015027,0.0944
3.6,4.03,-0.5,0.0622
9.6,3.04,-0.453990499739547,0.03
9,2.06,-0.629320391049838,0.0258
7.5,2.06,-0.874619707139396,0.0497
9.2,1.36,-0.809016994374947,0.0736
5.4,2.84,-0.17364817766693,0.0974
10.5,4.06,-0.17364817766693,0.1213
14.2,5.33,-0.104528463267653,0.1452
16.6,6.1,1.22460635382238e-16,0.1691
19.1,6.77,0.139173100960065,0.2015
20.7,7.61,0.17364817766693,0.2426
20.6,7.89,0.156434465040231,0.2837
20.5,8.63,0.422618261740699,0.3248
21,10.38,0.3583679495453,0.3658
21.8,10.55,0.258819045102521,0.4069
22,9.9,0.390731128489274,0.4246
22.5,10.24,0.453990499739547,0.4188
23.5,8.9,0.438371146789077,0.4131
24.4,7.61,0.469471562785891,0.4074
25.3,6.3,0.342020143325669,0.4016
26.3,4.28,-0.190808995376545,0.3959
27.3,4.81,-0.997564050259824,0.3901
28.5,7.05,-0.848048096156426,0.3844
27.1,7.98,-0.866025403784439,0.3786
25.9,8.02,-0.809016994374948,0.3729
25,7.68,-0.819152044288992,0.3671
24.7,7.21,-0.829037572555042,0.3999
23.5,7.79,-0.838670567945424,0.471
24,7.66,-0.838670567945424,0.5422
24.1,7.55,-0.819152044288992,0.6134
24.6,8.65,-0.829037572555042,0.6846
25.8,9.04,-0.838670567945424,0.7558
27.4,10.29,-0.848048096156426,0.827
29,10.8,-0.857167300702112,0.8067
31.2,10.42,-0.882947592858927,0.695
33.6,9.84,-0.891006524188368,0.5833
34.4,8.04,-0.956304755963035,0.4716
34.4,7.95,-0.994521895368273,0.3599
33.1,8.75,-0.981627183447664,0.2482
30.2,7.61,-0.998629534754574,0.1943
29.2,6.91,-0.998629534754574,0.1982
29.7,8.79,-0.956304755963035,0.2021
29.5,8.04,-0.956304755963035,0.206
27.7,7.67,-0.965925826289068,0.2099
26.7,7.48,-0.92050485345244,0.2138
26.3,7.6,-0.933580426497202,0.2177
24,7.76,-0.927183854566787,0.2216
22.8,7.81,-0.945518575599317,0.2254
22,7.87,-0.951056516295154,0.2293
20.5,8.01,-0.939692620785908,0.2332
19.5,8.06,-0.92050485345244,0.2396
19.1,7.75,-0.956304755963035,0.2485
19.2,7.97,-0.939692620785908,0.2573
18.8,7.23,-0.970295726275997,0.2661
21.2,7.22,-0.984807753012208,0.275
24.7,7.25,-0.913545457642601,0.2838
25.5,7.43,-0.838670567945424,0.2927
24.7,8.63,-0.848048096156426,0.2981
23.1,8.88,-0.809016994374948,0.3
21.6,8.9,-0.788010753606722,0.302
19.9,8.48,-0.788010753606722,0.3039
18.4,8.61,-0.857167300702112,0.3058
15.9,8.74,-0.809016994374948,0.3078
14.6,8.15,-0.874619707139396,0.3329
12.9,8.93,-0.829037572555042,0.3811
11.4,9.3,-0.891006524188368,0.4294
9.8,9.06,-0.927183854566787,0.4776
8.6,9.27,-0.939692620785908,0.5259
7.6,9.47,-0.927183854566787,0.5741
6.5,9.71,-0.90630778703665,0.6224
5.6,9.77,-0.92050485345244,0.6706
5,9.98,-0.913545457642601,0.7189
4.6,10.02,-0.891006524188368,0.7671
4.2,9.71,-0.90630778703665,0.8154
3.9,9.81,-0.92050485345244,0.8072
4.1,8.99,-0.891006524188368,0.7427
2.8,8.83,-0.857167300702112,0.6782
2.6,8.6,-0.874619707139396,0.6137
4.2,7.62,-0.92050485345244,0.5491
6.1,7.98,-0.927183854566787,0.4846
7.8,7.67,-0.965925826289068,0.4201
9.4,7.5,-0.974370064785235,0.3785
11.5,8,-0.974370064785235,0.3599
13.2,8.15,-0.994521895368273,0.3412
13.8,7.45,-0.992546151641322,0.3226
13.1,7.13,-0.994521895368273,0.3039
10.4,7.03,-0.994521895368273,0.2853
9.3,8.1,-0.999847695156391,0.2854
8.4,8.5,-0.999847695156391,0.3043
7.7,8.95,-0.994521895368273,0.3233
7.3,9.41,-0.999390827019096,0.3422
6.8,9.58,-0.992546151641322,0.3612
5.8,8.85,-0.970295726275997,0.3801
4.5,8.76,-0.945518575599317,0.3991
3.6,8.86,-0.90630778703665,0.418
3.2,8.71,-0.848048096156426,0.437
3,8.23,-0.891006524188368,0.4559
3.1,8.04,-0.933580426497202,0.4748
2.8,8.1,-0.939692620785908,0.4654
2.4,7.84,-0.956304755963035,0.4275
1.7,8.38,-0.956304755963035,0.3896
1.2,8.45,-0.956304755963035,0.3518
3.4,8.27,-0.965925826289068,0.3139
6.4,7.3,-0.974370064785235,0.276
9.5,7.06,-0.978147600733806,0.2381
12.3,7.02,-0.981627183447664,0.2288
14.9,6.86,-0.99026806874157,0.2479
16.8,6.93,-0.996194698091746,0.2671
17.7,6.72,-0.997564050259824,0.2863
16.8,6.41,-0.998629534754574,0.3054
13.2,6.83,-0.996194698091746,0.3246
12.5,8.7,-0.956304755963035,0.3333
12.2,9.05,-0.961261695938319,0.3315
10.9,8.75,-0.981627183447664,0.3297
9.8,8.6,-0.987688340595138,0.3279
8.7,8.32,-0.984807753012208,0.326
7.8,8.1,-0.987688340595138,0.3242
6.6,7.86,-0.978147600733806,0.3224
5.7,7.82,-0.961261695938319,0.3206
4.6,7.62,-0.945518575599317,0.3188
4.4,7.88,-0.913545457642601,0.317
4,7.44,-0.857167300702112,0.3152
3.5,7.42,-0.719339800338651,0.3395
4.2,7.82,-0.529919264233205,0.39
4.2,7.88,-0.342020143325669,0.4406
6.9,9.02,-0.224951054343865,0.4911
12.3,9.82,-0.258819045102521,0.5416
17.1,11.02,-0.20791169081776,0.5921
19.9,11.28,-0.17364817766693,0.6426
21.9,11.57,-0.17364817766693,0.666
24.4,11.3,-0.190808995376545,0.6623
25.1,11.83,-0.190808995376545,0.6586
25.6,11.67,-0.104528463267653,0.6549
25.8,11.45,-0.104528463267653,0.6511
25.3,11.45,-0.20791169081776,0.6474
24.6,10.07,-0.3583679495453,0.628
24.3,10.14,-0.374606593415912,0.593
23.8,10.43,-0.4067366430758,0.5579
24.2,10.02,-0.438371146789077,0.5229
24.5,10.65,-0.469471562785891,0.4878
24.7,10.47,-0.484809620246337,0.4527
23.7,10.36,-0.601815023152048,0.4177
24,10.05,-0.73135370161917,0.3826
24.7,9.67,-0.866025403784438,0.3476
24.2,8.91,-0.978147600733806,0.3125
23.4,8.55,-0.994521895368273,0.2775
22.3,9.06,-0.927183854566787,0.2699
22.4,8.24,-0.809016994374948,0.2898
22.1,8.58,-0.809016994374948,0.3098
21.7,7.52,-0.809016994374948,0.3297
23.6,7.63,-0.829037572555042,0.3496
25.9,7.78,-0.707106781186548,0.3696
26.1,7.17,-0.766044443118978,0.3895
25.9,6.95,-0.766044443118978,0.3665
26.3,6.24,-0.819152044288992,0.3006
26.5,5.95,-0.874619707139396,0.2348
26.1,5.37,-0.891006524188368,0.1689
24.5,4.7,-0.874619707139396,0.103
17.8,4.58,-0.848048096156426,0.0371
17.2,3.96,-0.961261695938319,0.0072
17.1,3.5,-0.999390827019096,0.0132
15.9,2.73,-0.913545457642601,0.0193
20.4,1.88,-0.90630778703665,0.0253
19.8,1.84,-0.484809620246337,0.0313
16.6,2.61,-0.0697564737441253,0.0374
18,2.43,-0.156434465040231,0.0434
17.1,2.1,1.22460635382238e-16,0.0494
12.9,3.45,0.17364817766693,0.0555
10,4.75,0.139173100960065,0.0615
16.3,6.53,0.0871557427476582,0.0675
13.8,5.4,1.22460635382238e-16,0.07
14.1,5.32,-0.0871557427476579,0.0689
14.2,5.74,-0.121869343405147,0.0678
17,5.36,0.156434465040231,0.0666
21.5,5.29,0.374606593415912,0.0655
25.3,4.79,0.484809620246337,0.0644
29.3,4.08,0.515038074910054,0.0633
32.6,3.76,0.484809620246337,0.0636
35.3,2.8,0.573576436351046,0.0654
36.1,2.08,0.819152044288992,0.0671
36.6,2.82,0.994521895368273,0.0689
35.3,3.61,0.998629534754574,0.0707
32.2,4.6,0.999847695156391,0.0724
29.1,7.04,0.981627183447664,0.0766
30.5,7.78,0.99026806874157,0.083
30.9,7.5,0.933580426497202,0.0894
32,7.38,0.90630778703665,0.0959
32.7,6.59,0.927183854566787,0.1023
33,6.2,0.951056516295154,0.1087
33.3,6.24,0.978147600733806,0.1152
33.2,6.64,0.994521895368273,0.1216
33.1,7.06,0.961261695938319,0.128
32.9,7.05,0.951056516295154,0.1345
32.9,7.67,0.927183854566787,0.1409
33,7.78,0.939692620785908,0.1441
33,7.07,0.874619707139396,0.1441
33,6.8,0.939692620785908,0.144
33.1,6.18,0.970295726275996,0.144
33.5,5.94,0.809016994374947,0.1439
33.4,5.52,0.374606593415912,0.1438
33.2,5.82,0.484809620246337,0.1438
33.3,4.53,0.104528463267653,0.1862
33.1,3.67,-0.190808995376545,0.2709
33.3,5.56,-0.788010753606722,0.3557
33.5,7.6,-0.933580426497202,0.4405
34,9.68,-0.939692620785908,0.5253
33.6,11.5,-0.90630778703665,0.6101
31,10.47,-0.90630778703665,0.6388
29.4,11.18,-0.891006524188368,0.6114
26.7,12.32,-0.866025403784439,0.5841
24,11.64,-0.766044443118978,0.5567
23.5,10.12,-0.669130606358858,0.5294
22.8,8.98,-0.707106781186548,0.502
21.7,8.7,-0.694658370458998,0.4747
20.4,8.44,-0.754709580222772,0.4473
20.2,8.15,-0.669130606358858,0.42
19.6,7,-0.719339800338651,0.3926
19.4,6.93,-0.719339800338651,0.3653
18.7,7.45,-0.766044443118978,0.3478
19.5,6.6,-0.573576436351046,0.3401
17.8,6.72,-0.5,0.3324
17.4,6.89,-0.4067366430758,0.3247
18.2,6.67,-0.4067366430758,0.317
18.6,6.58,-0.342020143325669,0.3093
18.5,6.36,-0.325568154457157,0.3016
19,5.92,-0.374606593415912,0.2788
19.5,5.37,-0.453990499739547,0.2408
20,5.27,-0.544639035015027,0.2028
19.8,5.4,-0.629320391049838,0.1649
18.6,6.3,-0.681998360062498,0.1269
16.2,6.72,-0.73135370161917,0.0889
13.3,6.26,-0.777145961456971,0.0993
13.2,6.59,-0.754709580222772,0.1581
12.2,7.92,-0.798635510047293,0.2169
10.6,8.52,-0.809016994374948,0.2756
9.4,8.6,-0.809016994374948,0.3344
8.7,8.58,-0.848048096156426,0.3932
8.7,8.05,-0.882947592858927,0.452
8.6,8.91,-0.874619707139396,0.5107
7.2,10.65,-0.848048096156426,0.5695
6.1,10.35,-0.838670567945424,0.6283
5.4,9.52,-0.848048096156426,0.687
4.9,9.42,-0.857167300702112,0.6873
4.4,8.29,-0.866025403784439,0.629
4.2,8.68,-0.874619707139396,0.5707
4.6,9.04,-0.874619707139396,0.5124
6.2,9.45,-0.866025403784439,0.4541
8.5,8.32,-0.891006524188368,0.3958
11.1,7.56,-0.913545457642601,0.3375
13.9,6.89,-0.945518575599317,0.2922
16.3,6.62,-0.965925826289068,0.2598
18.3,6.41,-0.981627183447664,0.2274
19.5,5.46,-0.99026806874157,0.195
19.7,5.21,-0.998629534754574,0.1626
18.4,4.3,-0.999847695156391,0.1302
12.3,4.97,-0.866025403784438,0.1347
15.4,5.12,-0.777145961456971,0.1761
15.2,6.42,-0.601815023152048,0.2175
16,6.87,-0.743144825477394,0.2589
16.7,7.5,-0.601815023152048,0.3003
17.7,8.21,-0.559192903470747,0.3417
18.3,7.98,-0.5,0.3831
18.4,7.58,-0.390731128489274,0.4245
19.2,8.13,-0.241921895599668,0.4658
19.8,8.31,-0.0348994967025009,0.5072
20.2,8.87,0.121869343405148,0.5486
19.7,9.4,0.0348994967025011,0.5843
18.4,11.35,0.104528463267654,0.6143
19.4,12.31,0.0348994967025011,0.6442
21.4,13.3,-0.0174524064372836,0.6742
24.1,11.62,-0.0523359562429436,0.7042
28.1,10.93,-0.156434465040231,0.7341
32.1,10.91,-0.241921895599668,0.7641
34.8,10.26,-0.4067366430758,0.7272
38.6,9.98,-0.484809620246337,0.6234
42.5,9.7,-0.669130606358858,0.5196
43.8,9.33,-0.707106781186547,0.4158
43.6,8.42,-0.798635510047293,0.3119
40.1,8.54,-0.838670567945424,0.2081
32.5,8.85,-0.681998360062498,0.1554
34.3,9.2,-0.798635510047293,0.1538
35.4,9.7,-0.898794046299167,0.1523
35.7,9.29,-0.970295726275996,0.1507
35.4,9.03,-0.997564050259824,0.1491
34.4,9.45,-0.994521895368273,0.1475
36.2,8.75,-0.994521895368273,0.1459
36.2,7.56,-0.939692620785908,0.1443
34.2,7.18,-0.961261695938319,0.1427
35.1,7.79,-0.913545457642601,0.1411
34.6,7.78,-0.681998360062498,0.1395
33.9,6.06,-0.788010753606722,0.1288
34.6,4.67,-0.73135370161917,0.109
34.8,4.92,-0.788010753606722,0.0892
35.9,3.96,-0.707106781186548,0.0694
38.4,4.11,-0.309016994374948,0.0495
40.2,2.52,-0.121869343405147,0.0297
41.6,2.64,0.422618261740699,0.0099
41.9,2.19,0.73135370161917,0.0042
43,1.77,0.681998360062498,0.0127
43.5,2.01,0.104528463267653,0.0211
41.7,1.41,0.139173100960065,0.0296
40.8,2.43,0.156434465040231,0.0381
38.1,4.59,0.275637355816999,0.0465
35.7,5.39,0.258819045102521,0.058
34.9,5.91,0.469471562785891,0.0727
33.9,5.7,0.788010753606722,0.0873
33,5.24,0.913545457642601,0.1019
32.3,4.81,0.933580426497202,0.1165
31.8,3.8,0.891006524188368,0.1311
31.3,2.75,0.838670567945424,0.1458
30.9,1.84,0.484809620246337,0.1604
30.5,1.25,-0.484809620246337,0.175
30.2,3.79,-0.978147600733806,0.1896
30.9,4.6,-1,0.2042
32,6.28,-0.970295726275996,0.2596
35.6,9.81,-0.956304755963035,0.3556
37.5,11.2,-0.999847695156391,0.4517
37.6,12.03,-0.965925826289068,0.5478
36.6,13.82,-0.927183854566787,0.6438
36.4,12.7,-0.898794046299167,0.7399
35.7,14.36,-0.898794046299167,0.836
36,14.53,-0.891006524188368,0.8843
37.1,15.86,-0.866025403784439,0.885
37,16.25,-0.829037572555042,0.8857
37.5,15.77,-0.777145961456971,0.8864
35.7,14.31,-0.829037572555042,0.887
33.3,12.43,-0.819152044288992,0.8877
30.9,10.85,-0.92050485345244,0.8632
30.3,10.7,-0.933580426497202,0.8136
29.4,10.48,-0.933580426497202,0.764
28.8,10.32,-0.927183854566787,0.7144
28.3,10.11,-0.90630778703665,0.6648
27.8,9.93,-0.898794046299167,0.6152
26.7,9.01,-0.945518575599317,0.5657
25.7,8.23,-0.961261695938319,0.5161
24.9,7.48,-0.92050485345244,0.4665
24.2,7.37,-0.951056516295154,0.4169
23.7,7.34,-0.956304755963035,0.3673
23.1,7.22,-0.984807753012208,0.3248
22.7,5.87,-0.987688340595138,0.2895
23.2,6.03,-0.994521895368273,0.2542
26.2,5.74,-0.92050485345244,0.2189
30.9,5.25,-0.766044443118978,0.1836
35.7,5.33,-0.642787609686539,0.1483
39,6.56,-0.615661475325658,0.113
41.1,7.67,-0.642787609686539,0.1602
43.1,8.56,-0.681998360062498,0.2899
44.7,9.55,-0.707106781186547,0.4196
44.9,9.41,-0.681998360062498,0.5494
43.8,9.44,-0.587785252292473,0.6791
40.9,10.14,-0.656059028990507,0.8088
36.9,10.71,-0.656059028990507,0.8598
36.4,11.1,-0.707106781186547,0.8319
35.7,11.31,-0.777145961456971,0.8041
35.3,11.15,-0.866025403784438,0.7762
34.7,10.83,-0.913545457642601,0.7484
33.8,10.57,-0.939692620785908,0.7205
33,10.41,-0.961261695938319,0.6927
32.4,10.34,-0.996194698091746,0.6648
31.7,9.71,-0.999390827019096,0.637
31.4,9.97,-0.974370064785235,0.6091
31,9.46,-0.939692620785908,0.5813
29.8,9.05,-0.939692620785908,0.5504
30,9.27,-0.874619707139396,0.5164
29.4,8.94,-0.891006524188368,0.4824
31.6,8.51,-0.974370064785235,0.4484
34.8,8.31,-0.999390827019096,0.4144
37.4,8.22,-0.997564050259824,0.3805
40,8.3,-0.987688340595138,0.3465
42.8,8.36,-0.992546151641322,0.3702
44.9,9,-0.999847695156391,0.4516
46,11.99,-0.984807753012208,0.533
45.6,11.48,-0.956304755963035,0.6144
43.6,11.6,-0.874619707139396,0.6958
39.9,12.2,-0.798635510047293,0.7771
37.2,9.87,-0.766044443118978,0.81
35.8,9.55,-0.681998360062498,0.7942
32.4,8.46,-0.4067366430758,0.7785
30.1,9.5,-0.139173100960066,0.7628
29.3,10.32,-0.275637355816999,0.7471
28.1,9.68,-0.275637355816999,0.7313
25,9.75,-0.358367949545301,0.7156
23.5,9.7,-0.438371146789078,0.6999
22.2,8.92,-0.5,0.6841
21.3,8.72,-0.601815023152048,0.6684
20.7,9.28,-0.669130606358858,0.6527
19.5,9.06,-0.601815023152048,0.6282
20.4,8.95,-0.64278760968654,0.595
19.5,8.64,-0.601815023152048,0.5617
20.4,7.96,-0.629320391049838,0.5285
22,9.54,-0.573576436351046,0.4953
23.5,8.37,-0.484809620246337,0.462
24,7.13,-0.559192903470747,0.4288
25.6,6.52,-0.656059028990507,0.3996
27.7,6.73,-0.743144825477395,0.3746
29.4,6.94,-0.754709580222772,0.3495
30,6.74,-0.754709580222772,0.3244
29.8,6.88,-0.754709580222772,0.2993
28.5,6.79,-0.719339800338651,0.2743
27.4,6.08,-0.694658370458998,0.2498
26.7,6.38,-0.573576436351046,0.226
27,6.54,-0.484809620246337,0.2022
27.2,5.82,-0.484809620246337,0.1785
25.9,5.56,-0.5,0.1547
25.8,5.02,-0.515038074910054,0.1309
25.7,4.43,-0.422618261740699,0.1071
24.7,4.09,-0.374606593415912,0.0833
25.3,3.16,-0.190808995376545,0.0595
24.7,2.75,0.325568154457157,0.0357
24.2,3.31,0.90630778703665,0.0119
23.5,3.4,0.999390827019096,0.0128
24.4,4.72,0.933580426497202,0.0383
24.2,5.56,0.866025403784439,0.0638
26.6,5,0.798635510047293,0.0893
28.5,5.47,0.642787609686539,0.1148
30.1,6.4,0.484809620246337,0.1403
32.3,6.31,0.484809620246337,0.1658
34.8,6.66,0.469471562785891,0.1788
36.7,6.84,0.422618261740699,0.1794
37.7,6.04,0.453990499739547,0.18
38.4,6.32,0.390731128489274,0.1806
37.2,6.66,0.469471562785891,0.1813
36.6,7.34,0.4067366430758,0.1819
32.7,6.3,0.743144825477394,0.1944
32.2,7.78,0.731353701619171,0.2189
30.7,7.82,0.629320391049837,0.2433
29.7,7.82,0.573576436351046,0.2678
28.9,7.7,0.615661475325658,0.2923
28.5,7.66,0.587785252292473,0.3167
28.3,7.12,0.615661475325658,0.3412
28,6.52,0.587785252292473,0.3657
27.7,6.05,0.559192903470747,0.3901
27.5,6.02,0.587785252292473,0.4146
27.5,6.12,0.615661475325658,0.4391
27.2,6.41,0.515038074910054,0.429
27.3,6.99,0.325568154457157,0.3845
27.2,7.28,0.275637355816999,0.34
30.9,7.62,0.292371704722737,0.2955
37.1,5.99,0.258819045102521,0.251
43,5.32,0.0697564737441255,0.2065
48.1,5.83,-0.104528463267653,0.1619
52.2,6.22,-0.0871557427476579,0.17
54.8,6.82,-0.241921895599668,0.2305
56.4,6.51,-0.309016994374947,0.2911
57.2,7.05,-0.309016994374947,0.3516
55.9,8.13,-0.3583679495453,0.4122
52,9.09,-0.4067366430758,0.4727
49.1,9.75,-0.3583679495453,0.5052
48.4,9.98,-0.484809620246337,0.5095
48.6,11.04,-0.615661475325658,0.5138
48.6,11.53,-0.707106781186547,0.5181
48.9,11.93,-0.766044443118978,0.5224
48.1,11.24,-0.809016994374947,0.5268
46.7,10.87,-0.913545457642601,0.5311
45.1,10.29,-0.933580426497202,0.5354
43.2,10.43,-0.978147600733806,0.5397
41.4,10.2,-0.999847695156391,0.544
39.8,9.32,-0.987688340595138,0.5483
37.9,8.85,-0.984807753012208,0.5116
37.3,8.6,-0.939692620785908,0.4339
36.4,8.68,-0.913545457642601,0.3562
38.9,7.7,-0.90630778703665,0.2785
42.9,5.83,-0.857167300702112,0.2007
47.1,4.18,-0.933580426497202,0.123
50.6,4.18,-0.981627183447664,0.0453
53.7,4.3,-0.978147600733806,0.0087
56.1,4.74,-0.951056516295154,0.0133
57.4,5.42,-0.866025403784439,0.0178
57.6,5.24,-0.819152044288992,0.0224
56.1,5.3,-0.809016994374948,0.0269
49.9,5.63,-0.838670567945424,0.0315
44.4,5.16,-0.809016994374948,0.0408
42.9,5.69,-0.829037572555042,0.055
42,6.6,-0.819152044288992,0.0692
40.9,7.13,-0.829037572555042,0.0833
41.5,7.57,-0.829037572555042,0.0975
40.2,7.39,-0.766044443118978,0.1116
39,6.31,-0.754709580222772,0.1258
37,5.41,-0.829037572555042,0.14
34.2,5.02,-0.857167300702112,0.1541
33.3,4.94,-0.809016994374948,0.1683
33.2,5.23,-0.681998360062498,0.1824
33.3,6.06,-0.615661475325658,0.176
32.3,5.3,-0.587785252292473,0.1489
31.8,4.94,-0.529919264233205,0.1218
37.1,4.21,-0.469471562785891,0.0948
42.9,2.26,-0.224951054343865,0.0677
47.5,1.46,0.961261695938319,0.0406
51.8,0.76,-0.390731128489274,0.0135
55.3,1.9,0.0523359562429438,0.0071
57.7,2.6,0.0348994967025011,0.0212
59.1,3.92,0.104528463267654,0.0353
59.4,4.33,0.121869343405148,0.0495
58.2,4.12,0.104528463267654,0.0636
51.7,5.04,0.241921895599668,0.0777
48.2,6.15,0.374606593415912,0.1139
48.9,7.22,0.374606593415912,0.1722
47.4,7.27,0.559192903470747,0.2304
45.9,8.29,0.669130606358858,0.2887
44.1,8.3,0.656059028990507,0.3469
42.9,8.32,0.629320391049837,0.4052
41.9,8.58,0.529919264233205,0.4634
41.6,9.02,0.587785252292473,0.5217
41.7,9.34,0.615661475325658,0.5799
41.1,9.07,0.559192903470747,0.6382
41.6,9.55,0.515038074910054,0.6964
41.3,9.79,0.453990499739547,0.7219
42.7,9.93,0.529919264233205,0.7144
42.7,10.1,0.529919264233205,0.707
45,10.26,0.573576436351046,0.6996
48.4,10.38,0.587785252292473,0.6922
52.8,9.26,0.469471562785891,0.6848
56.9,9.14,0.5,0.6774
58.4,9.35,0.573576436351046,0.6667
61.2,9.85,0.484809620246337,0.6528
61.8,10.38,0.469471562785891,0.6389
61.3,10.73,0.559192903470747,0.6249
60.1,11.85,0.422618261740699,0.611
58.3,12.76,0.5,0.597
55.9,12.22,0.3583679495453,0.5854
56.6,13.29,0.241921895599668,0.5762
57.3,13.45,0.0871557427476582,0.567
56,12.66,-0.156434465040231,0.5578
55.3,11.23,-0.422618261740699,0.5485
55,9.17,-0.469471562785891,0.5393
54.5,8.89,-0.325568154457157,0.5301
54.2,9.32,-0.390731128489274,0.5208
54.6,9.31,-0.629320391049838,0.5116
54.5,9.55,-0.951056516295154,0.5024
53,8.76,-0.992546151641322,0.4931
49.6,8.34,-0.970295726275997,0.4536
46.2,7.76,-0.927183854566787,0.3838
44.5,7.83,-0.891006524188368,0.314
44.1,5.5,-0.891006524188368,0.2443
44.8,4.22,-0.927183854566787,0.1745
46.5,2.57,-0.974370064785235,0.1047
49.3,1.93,-0.933580426497202,0.0349
52.7,1.61,-0.866025403784438,0.0127
55.5,1.84,-0.754709580222772,0.038
57.5,2.19,-0.681998360062498,0.0633
58.5,3.13,-0.292371704722737,0.0887
58.2,4.12,-0.241921895599668,0.114
53.1,4.75,-0.258819045102521,0.1393
49.6,5.61,-0.0523359562429436,0.1811
52.4,7.72,0.0697564737441255,0.2394
51.2,8.19,-0.139173100960066,0.2977
49.5,9.42,-0.156434465040231,0.356
50.1,10.2,-0.139173100960066,0.4143
50,9.28,-0.374606593415912,0.4727
48.2,8.8,-0.529919264233205,0.531
46.2,9,-0.601815023152048,0.5893
46,9.36,-0.601815023152048,0.6476
46.2,10.08,-0.601815023152048,0.7059
46.6,10.36,-0.642787609686539,0.7642
47.1,10.04,-0.694658370458997,0.7947
47.1,9.04,-0.615661475325658,0.7975
46.4,8.3,-0.656059028990507,0.8003
49.4,7.56,-0.601815023152048,0.8031
53.3,8.13,-0.3583679495453,0.8058
56.8,9.05,-0.342020143325669,0.8086
60.3,10.02,-0.438371146789077,0.8114
63.1,9.66,-0.438371146789077,0.7543
65.1,8.74,-0.587785252292473,0.6372
65.2,7.26,-0.615661475325658,0.5202
67,8.73,-0.5,0.4031
63.9,8.27,-0.453990499739547,0.2861
62.6,8.76,-0.615661475325658,0.1691
55,5.69,-0.913545457642601,0.1209
51.4,3.91,-0.997564050259824,0.1417
51.9,2.22,-0.99026806874157,0.1625
49.4,5.12,-0.997564050259824,0.1832
47.9,7.21,-0.956304755963035,0.204
45.3,8.41,-0.998629534754574,0.2248
46.1,10.26,-0.994521895368273,0.2456
46.4,10.73,-0.961261695938319,0.2663
45.5,10.76,-0.939692620785908,0.2871
