"temperature_2m","windspeed_100m","sin_wd_100","Power"
75.7,5.91,0.829037572555042,0.1546
74.4,5.58,0.809016994374947,0.1574
73.7,6.02,0.848048096156426,0.1602
72.9,5.52,0.927183854566787,0.163
71.6,4.71,0.956304755963035,0.1658
71.2,4.65,0.987688340595138,0.1686
70.8,4.5,0.998629534754574,0.1582
72.3,5.26,0.970295726275996,0.1346
75.1,3.92,0.945518575599317,0.1111
77.8,3.28,0.857167300702112,0.0875
80.7,3.3,0.819152044288992,0.0639
82.8,3.18,0.882947592858927,0.0404
84.4,2.7,0.999390827019096,0.0168
85.1,3.11,0.994521895368273,0.005
85.3,3.71,0.891006524188368,0.005
86.2,5.37,0.453990499739547,0.005
85.9,5.71,0.0523359562429438,0.005
87.1,5.12,-0.104528463267653,0.005
86.4,4.04,-0.156434465040231,0.005
85.5,3.11,0.104528463267654,0.0355
83.6,3.41,0.529919264233205,0.0966
80.2,5.1,0.743144825477394,0.1577
78.5,7.72,0.857167300702112,0.2187
76.9,8.7,0.719339800338651,0.2798
75.7,8.65,0.656059028990507,0.3409
74.5,8.06,0.601815023152048,0.4019
73.6,7.83,0.469471562785891,0.463
72.8,7.58,0.390731128489274,0.5241
72.1,7.56,0.309016994374948,0.5851
71.6,8.07,0.292371704722737,0.6462
71.2,8.03,0.241921895599668,0.6343
72.9,7.97,0.309016994374948,0.5493
75.2,8.16,0.292371704722737,0.4644
77.8,7.16,0.258819045102521,0.3794
80.7,6.41,0.190808995376545,0.2945
83.3,5.71,0.190808995376545,0.2095
85.6,5.67,0.156434465040231,0.1246
87.3,5.74,0.121869343405148,0.0971
88.2,6.54,-0.104528463267653,0.1272
88.6,6.62,-0.0697564737441253,0.1572
89.3,6.93,-0.0871557427476579,0.1873
88.7,6.6,0.0348994967025011,0.2173
88.2,6.69,0.156434465040231,0.2474
86.3,7.24,0.104528463267654,0.283
84,7.81,0.17364817766693,0.3243
82.3,8.52,0.156434465040231,0.3655
81.4,8.77,0.190808995376545,0.4068
79.4,9.11,0.515038074910054,0.4481
77.4,9.68,0.390731128489274,0.4893
76.3,10.44,0.342020143325669,0.5306
76.4,10.81,0.190808995376545,0.5718
76.6,10.82,0.0697564737441255,0.6131
76.9,10.1,-0.0174524064372836,0.6544
77.1,9.11,-0.0523359562429436,0.6956
76.5,8.53,-0.0871557427476579,0.6762
77.7,9.18,-0.342020143325669,0.5962
79.6,8.01,-0.342020143325669,0.5162
81.9,7.19,-0.3583679495453,0.4361
84.3,7.16,-0.422618261740699,0.3561
86.5,6.45,-0.5,0.2761
88.3,6.13,-0.469471562785891,0.196
89.7,6.66,-0.469471562785891,0.1725
90.1,7.02,-0.438371146789077,0.2054
90.6,6.55,-0.515038074910054,0.2383
90.8,6.36,-0.5,0.2712
90.1,5.86,-0.601815023152048,0.3041
87.6,4.88,-0.438371146789077,0.337
88.3,6.26,-0.453990499739547,0.3478
85.8,5.89,-0.258819045102521,0.3363
82.8,6.11,-0.258819045102521,0.3248
81.2,5.99,-0.258819045102521,0.3133
79.8,5.81,-0.0523359562429436,0.3019
80.3,7.44,-0.104528463267653,0.2904
77.7,1.84,0.927183854566787,0.2789
75.5,5.44,0.939692620785908,0.2674
75.2,5.5,0.90630778703665,0.2559
75.9,6.51,0.694658370458997,0.2445
73.1,3.59,-0.224951054343865,0.233
72.9,3.8,-0.891006524188368,0.2202
73.4,3.24,0.987688340595138,0.2062
74.7,2.12,0.707106781186547,0.1921
75.6,5.84,0.121869343405147,0.1781
77.8,5.45,0.73135370161917,0.164
80.2,4.33,0.992546151641322,0.15
82.9,3.52,0.965925826289068,0.1359
84.1,1.28,0.777145961456971,0.1306
84,1.04,0.292371704722737,0.134
74.7,6.36,-0.139173100960066,0.1374
73.8,5.71,0.544639035015027,0.1408
74.8,3.9,0.92050485345244,0.1442
74.8,2.66,0.559192903470747,0.1477
75.4,4.16,0.4067366430758,0.1462
73.6,3.32,0.121869343405147,0.1399
72.5,3.63,0.139173100960065,0.1336
71.9,4.88,0.190808995376545,0.1273
71.4,5.12,0.292371704722737,0.121
71.2,5.26,0.3583679495453,0.1147
70.6,5.32,0.275637355816999,0.1084
70.4,5.35,0.3583679495453,0.1021
70.2,5.33,0.390731128489274,0.0958
69.7,5.64,0.5,0.0895
69.3,4.2,0.422618261740699,0.0832
67.9,3.81,0.0523359562429438,0.0767
68.9,4.62,0.374606593415912,0.0701
70.3,4.37,0.275637355816999,0.0635
71.3,4.56,0.258819045102521,0.0569
72.8,4.9,0.207911690817759,0.0503
74.8,5.24,0.224951054343865,0.0437
76.6,4.75,0.258819045102521,0.0371
78.9,3.74,0.275637355816999,0.0339
80.1,3.26,0.453990499739547,0.0342
80.3,2.82,0.292371704722737,0.0345
80.7,2.5,0.034899496702501,0.0348
81,2.75,-0.17364817766693,0.0352
81.1,3.1,-2.44921270764475e-16,0.0355
79.2,3.54,0.275637355816999,0.0358
77.9,3.64,0.3583679495453,0.0361
74.4,4.12,0.629320391049837,0.0364
72.9,4.17,0.719339800338651,0.0367
71.4,3.66,0.819152044288992,0.037
70.8,3.42,0.788010753606722,0.0373
69.3,2.59,0.882947592858927,0.0377
68.7,1.03,0.484809620246337,0.038
68.4,2.01,-0.453990499739547,0.0383
68.2,2.66,-0.342020143325669,0.0386
67.4,2.62,-0.309016994374948,0.0389
66.1,2.69,-0.374606593415912,0.0392
68.9,1.9,-0.0523359562429444,0.0395
72.1,1.88,-0.422618261740699,0.0398
75.6,2.34,-0.64278760968654,0.0402
77.7,3.48,-0.629320391049838,0.0405
79.2,4.3,-0.587785252292473,0.0408
80.2,3.77,-0.374606593415912,0.0411
80.8,3.57,-0.309016994374948,0.0508
81.9,3.23,-0.374606593415912,0.07
81.9,2.92,-0.374606593415912,0.0892
82.4,3.62,-0.4067366430758,0.1084
81.9,2.7,-2.44921270764475e-16,0.1276
81.7,3.3,-0.0348994967025008,0.1468
82.6,4.9,-0.629320391049838,0.166
80.2,5.09,-0.342020143325669,0.1852
77,7.45,0.121869343405147,0.2044
73.4,7.67,0.207911690817759,0.2236
72.1,6.55,0.121869343405147,0.2428
70.7,5.26,0.241921895599668,0.2619
70.2,4.74,0.121869343405147,0.2811
70.4,5.8,-0.0174524064372836,0.3003
69.1,7.2,-0.0348994967025008,0.3195
67.1,6.7,0.0174524064372835,0.3387
66.4,5.91,0.0697564737441253,0.3579
66.1,5.71,0.0697564737441253,0.3437
66,5.68,0.241921895599668,0.296
67.6,5.28,0.17364817766693,0.2483
69.7,5.38,0.309016994374947,0.2006
72.2,4.77,0.544639035015027,0.1529
74.4,3.83,0.754709580222772,0.1053
76.2,3.06,0.788010753606722,0.0576
77.7,2.36,0.809016994374947,0.034
78.8,1.61,0.5,0.0345
79.5,2.06,0.241921895599668,0.035
79.8,2.52,0.121869343405147,0.0356
79.6,2.53,0.156434465040231,0.0361
79.4,2.47,0.241921895599668,0.0366
79.1,1.53,0.190808995376545,0.0371
76.7,1.63,0.681998360062498,0.0376
73.6,1.92,0.777145961456971,0.0382
68.8,2.73,0.913545457642601,0.0387
67.1,3.22,0.992546151641322,0.0392
66.7,3,1,0.0397
66.3,2.91,0.997564050259824,0.0402
64.9,3.29,0.939692620785908,0.0407
63.4,3.49,0.891006524188368,0.0413
63.6,3.36,0.798635510047293,0.0418
64.7,2.97,0.707106781186548,0.0423
63.2,2.6,0.0348994967025011,0.0428
66.6,3.96,0.731353701619171,0.0433
69.6,3.3,0.573576436351046,0.0439
72.6,2.2,0.866025403784439,0.0444
74.2,2.75,0.838670567945424,0.0449
76.6,2.4,0.999390827019096,0.0454
78.6,2.55,0.898794046299167,0.0459
79.9,2.61,0.848048096156426,0.0464
80.9,2.48,0.766044443118978,0.047
81.4,2.08,0.819152044288992,0.0475
81.8,1.88,0.90630778703665,0.048
81.8,2.1,0.90630778703665,0.0485
81.2,2.24,0.984807753012208,0.049
80.2,2.1,-0.0523359562429436,0.0496
77.6,2.55,-0.190808995376545,0.0501
73,2.53,-0.309016994374947,0.0506
74.8,1.68,-0.292371704722737,0.0511
72.7,2.2,-0.0523359562429436,0.0516
72.8,1.65,0.241921895599668,0.0521
67.9,1.36,0.956304755963036,0.0527
66.7,3.36,0.92050485345244,0.0532
65.4,4.49,0.848048096156426,0.0537
65.1,5.13,0.933580426497202,0.0542
64.7,5.26,0.933580426497202,0.0547
64,5.55,0.898794046299167,0.0553
66,5.28,0.874619707139396,0.0558
69.1,4.53,0.857167300702112,0.0563
72.3,3.22,0.809016994374947,0.0568
75.2,4.27,0.838670567945424,0.0573
77.5,4.56,0.615661475325658,0.0578
78.9,5,0.601815023152048,0.0584
79.6,4.9,0.629320391049837,0.0611
80.5,5.06,0.615661475325658,0.066
80.5,5.02,0.694658370458997,0.071
80.8,4.6,0.694658370458997,0.0759
80.3,4.39,0.656059028990507,0.0808
79.1,3.91,0.848048096156426,0.0858
78.3,4.7,0.788010753606722,0.1145
76.5,7.03,0.866025403784439,0.1671
74.1,8.63,0.694658370458997,0.2196
73.7,9.06,0.601815023152048,0.2722
72.3,7.93,0.484809620246337,0.3248
71.6,8.35,0.529919264233205,0.3773
71.2,8.71,0.529919264233205,0.4299
70.9,9.05,0.390731128489274,0.4824
70.3,8.51,0.224951054343865,0.535
70,8.61,0.258819045102521,0.5875
68.2,9.23,0.390731128489274,0.6401
67.6,9.43,0.3583679495453,0.645
69.3,9.66,0.469471562785891,0.6021
70.3,10.7,0.3583679495453,0.5593
71,8.45,0.3583679495453,0.5164
73.7,9.11,0.0523359562429438,0.4736
75.3,7.21,-0.292371704722737,0.4308
75.7,8.63,-0.974370064785235,0.3879
78.2,8.19,-0.99026806874157,0.3861
78.3,7.12,-0.981627183447664,0.4254
79.8,9.04,-0.994521895368273,0.4647
79.5,10.3,-0.999847695156391,0.5039
79.4,11.16,-0.984807753012208,0.5432
77.4,9.34,-0.984807753012208,0.5825
78.5,11.13,-0.997564050259824,0.6056
76.6,11.87,-0.961261695938319,0.6126
74.3,10.07,-0.933580426497202,0.6195
73.1,10.34,-0.956304755963035,0.6265
72.1,11.86,-0.913545457642601,0.6335
70.4,11.41,-0.848048096156426,0.6404
68.4,11.36,-0.891006524188368,0.6474
67.5,12.26,-0.90630778703665,0.6544
67.8,12.92,-0.838670567945424,0.6613
67.6,11.97,-0.743144825477395,0.6683
66.3,10.82,-0.707106781186548,0.6753
65.8,10.28,-0.754709580222772,0.668
65.2,9.41,-0.681998360062498,0.6464
66.3,10.68,-0.559192903470747,0.6248
67.7,9.35,-0.484809620246337,0.6032
70.4,9.53,-0.422618261740699,0.5816
72.5,9.3,-0.292371704722737,0.56
73.5,9.44,-0.224951054343865,0.5384
75.2,8.88,-0.241921895599668,0.5143
75.3,8.13,-0.241921895599668,0.4877
76.8,8.05,-0.241921895599668,0.4611
77.4,7.98,-0.374606593415912,0.4345
77.9,7.38,-0.544639035015027,0.4079
77.5,7.13,-0.515038074910054,0.3813
76.3,6.95,-0.64278760968654,0.3694
74.3,6.9,-0.629320391049838,0.3722
71.8,7.32,-0.529919264233205,0.3749
70.4,7.38,-0.453990499739547,0.3777
69.3,7.24,-0.342020143325669,0.3805
68.4,7.43,-0.342020143325669,0.3832
67.5,7.47,-0.342020143325669,0.386
66.7,7.56,-0.342020143325669,0.3888
65.8,7.56,-0.342020143325669,0.3916
65.4,7.5,-0.275637355816999,0.3943
64.8,7.47,-0.275637355816999,0.3971
64.1,7.28,-0.224951054343865,0.3898
65.1,7.07,-0.139173100960066,0.3725
67.1,6.61,-0.17364817766693,0.3552
69.1,6.8,-0.0348994967025008,0.3379
70.8,6.91,-0.0348994967025008,0.3206
72.7,7.1,-0.0348994967025008,0.3032
74.2,8.4,0.0174524064372835,0.2859
74.8,7.9,0.0174524064372835,0.2663
75.8,7.24,0.104528463267653,0.2445
76.6,6.97,0.139173100960065,0.2227
76.8,7.26,0.121869343405147,0.2009
76.4,6.11,0.0697564737441253,0.1791
76.4,6.25,0.121869343405147,0.1573
76.2,5.12,0.104528463267653,0.1446
73.9,6.68,0.156434465040231,0.1409
71,6.55,0.275637355816999,0.1373
68.9,6.48,0.224951054343865,0.1337
67.7,6.81,0.17364817766693,0.1301
67.4,7.79,0.224951054343865,0.1264
66.4,7.25,0.258819045102521,0.1228
65.3,6.58,0.156434465040231,0.1192
64.6,6.18,0.241921895599668,0.1156
64,6.58,0.469471562785891,0.1119
63.2,6.03,0.642787609686539,0.1083
62.2,5.14,0.601815023152048,0.1022
64,5.41,0.422618261740699,0.0936
66.7,5.44,0.587785252292473,0.0851
68.7,5.42,0.788010753606722,0.0765
71,5.08,0.809016994374947,0.0679
73.2,4.65,0.882947592858927,0.0594
75.4,3.3,0.819152044288992,0.0508
76.9,2.84,0.777145961456971,0.0464
78.3,2.69,0.669130606358858,0.0463
79.1,2.83,0.743144825477394,0.0461
79.4,3.06,0.788010753606722,0.046
79.2,3.41,0.766044443118978,0.0458
79,3.34,0.777145961456971,0.0457
78.5,3.68,0.707106781186547,0.0468
75.9,5.19,0.766044443118978,0.0491
73.7,5.69,0.857167300702112,0.0514
71.9,5.68,0.882947592858927,0.0538
69.8,4.74,0.90630778703665,0.0561
67.9,4.52,0.90630778703665,0.0584
65.9,3.58,0.809016994374947,0.0607
64.4,2.9,0.719339800338651,0.0631
63.2,2.55,0.707106781186547,0.0654
63,2.51,0.484809620246337,0.0677
61.6,2.3,0.559192903470747,0.0701
62,2.73,0.469471562785891,0.0724
65.3,2.11,-0.0871557427476583,0.0747
68.6,1.86,-0.587785252292473,0.077
72.1,1.94,-0.573576436351046,0.0794
74.8,2.62,-0.64278760968654,0.0817
76.9,3.58,-0.453990499739547,0.084
77.3,4.02,-0.453990499739547,0.0863
77.7,3.96,-0.681998360062498,0.09
79.1,3.82,-0.73135370161917,0.0951
80.2,4.08,-0.857167300702112,0.1002
76.4,4.94,-0.587785252292473,0.1053
77,6.62,-0.484809620246337,0.1104
76.9,5.69,-0.17364817766693,0.1155
77.8,5.6,0.0174524064372835,0.1322
75.8,8.39,-0.139173100960066,0.1606
71.8,7.72,-0.0697564737441256,0.1891
68.5,6.97,-0.139173100960066,0.2175
66.6,6.37,-0.374606593415912,0.2459
65.8,6.32,-0.190808995376545,0.2744
64.6,5.95,-0.139173100960066,0.3028
63.6,5.89,-0.17364817766693,0.3312
63.1,6.61,-0.17364817766693,0.3597
63.2,7.03,-0.104528463267653,0.3881
62.2,6.91,-0.0523359562429444,0.4165
61,6.42,-0.0697564737441256,0.4026
62.5,6.08,-0.156434465040231,0.3462
65.9,5.02,-0.224951054343865,0.2898
69.3,3.98,-0.422618261740699,0.2334
72.3,3.79,-0.309016994374948,0.1771
74.5,3.88,-0.20791169081776,0.1207
76.2,4.12,-0.390731128489274,0.0643
77.5,4.08,-0.515038074910054,0.0361
78.6,3.88,-0.573576436351046,0.036
79.3,3.62,-0.629320391049838,0.0358
79.8,3.55,-0.64278760968654,0.0357
80,3.54,-0.707106781186548,0.0356
79.6,3.4,-0.73135370161917,0.0355
79,2.55,-0.669130606358858,0.0354
75.7,2.2,-0.777145961456971,0.0353
70,2.92,-0.994521895368273,0.0352
68.4,4,-0.998629534754574,0.0351
67.6,5,-1,0.035
66.7,5.21,-0.998629534754574,0.0349
66.2,5.62,-0.996194698091746,0.0347
64.8,5.3,-0.999847695156391,0.0346
62.9,4.34,-0.99026806874157,0.0345
61.9,3.4,-0.913545457642601,0.0344
61.7,3.83,-0.656059028990507,0.0343
60,3.13,-0.453990499739547,0.0518
64.8,5.1,-0.0174524064372836,0.0869
67.9,5.8,-0.529919264233205,0.122
72.1,5.11,-0.515038074910054,0.1571
75,5.73,-0.694658370458997,0.1922
75.2,7.1,-0.573576436351046,0.2273
76.9,7.39,-0.642787609686539,0.2624
78.8,6.73,-0.743144825477394,0.2851
80.5,6.48,-0.788010753606722,0.2953
80.8,7.44,-0.809016994374947,0.3055
81.4,8.02,-0.809016994374947,0.3157
81.7,9.27,-0.874619707139396,0.3258
79,7.71,-0.984807753012208,0.336
79.4,8,-0.999847695156391,0.3424
73.6,6.45,-0.5,0.3449
70.4,8.3,0.0174524064372835,0.3473
67,6.82,0.0697564737441253,0.3498
67.3,7.37,-0.139173100960066,0.3523
65.8,8.61,-0.258819045102521,0.3548
62.8,7.72,-0.325568154457157,0.3573
61.2,6.99,-0.4067366430758,0.3598
59.9,6.11,-0.529919264233205,0.3623
59.3,6.25,-0.64278760968654,0.3648
59,6.52,-0.754709580222772,0.3673
59,7.6,-0.819152044288992,0.3807
60.7,7.95,-0.64278760968654,0.4052
63.5,7.32,-0.629320391049838,0.4297
65.8,5.92,-0.601815023152048,0.4542
68.2,5.95,-0.669130606358858,0.4787
70.3,6.44,-0.681998360062498,0.5032
72.1,7.28,-0.694658370458998,0.5276
73.1,9.55,-0.694658370458998,0.5183
72.9,9.83,-0.694658370458998,0.4752
72.4,9.3,-0.64278760968654,0.4321
72.6,9.7,-0.669130606358858,0.389
72.4,8.32,-0.629320391049838,0.3459
71.2,7.34,-0.469471562785891,0.3028
69.5,5.7,-0.258819045102521,0.2813
67.5,6.11,0.0697564737441253,0.2814
64.5,6.41,0.190808995376545,0.2815
62.4,5.91,0.0697564737441253,0.2816
60.3,5,0.0174524064372835,0.2818
59,4.2,-0.422618261740699,0.2819
58.5,5.28,-0.484809620246337,0.282
57.6,5.71,-0.544639035015027,0.2821
56.7,5.63,-0.544639035015027,0.2822
56,5.83,-0.629320391049838,0.2823
55.6,5.95,-0.669130606358858,0.2824
55,5.86,-0.601815023152048,0.2657
56.8,4.83,-0.4067366430758,0.2321
59.9,4.47,-0.64278760968654,0.1986
63.1,3.26,-0.64278760968654,0.165
66.1,3.4,-0.681998360062498,0.1314
68.4,4.1,-0.707106781186548,0.0979
69.9,4.88,-0.681998360062498,0.0643
70.8,4.83,-0.64278760968654,0.0451
71.8,4.33,-0.64278760968654,0.0403
72.1,4.25,-0.656059028990507,0.0355
72.8,3.89,-0.743144825477395,0.0307
72.6,3.76,-0.766044443118978,0.0258
72.1,3.42,-0.788010753606722,0.021
71.6,2.84,-0.777145961456971,0.0193
69.3,2.48,-0.766044443118978,0.0205
70,1.28,-0.777145961456971,0.0218
64,2.31,-0.996194698091746,0.023
62.3,3.01,-0.994521895368273,0.0243
60.6,3.35,-0.891006524188368,0.0255
60.1,3.31,-0.422618261740699,0.0268
59.8,1.92,0.629320391049837,0.028
61.8,1.71,0.992546151641322,0.0293
61.3,1.04,0.956304755963035,0.0305
58.9,1,0.601815023152048,0.0318
57.1,1.84,0.656059028990507,0.033
58.5,0.64,-0.777145961456971,0.0343
61.6,0.64,-0.629320391049838,0.0355
64.6,0.71,-0.139173100960066,0.0368
68.5,0.4,-2.44921270764475e-16,0.0381
71,0.51,-0.190808995376545,0.0393
72.4,1.1,0.0871557427476582,0.0406
73.8,1.3,0.529919264233205,0.0418
74.8,1.35,0.743144825477394,0.0431
75.3,0.92,0.754709580222772,0.0443
75.1,1.14,0.615661475325658,0.0456
75.2,2.05,0.681998360062498,0.0468
74.9,2.62,0.766044443118978,0.0481
71.5,4.07,-0.882947592858927,0.0493
69.1,3.42,-0.992546151641322,0.0506
65.4,3.65,-0.987688340595138,0.0518
64,2.75,-0.984807753012208,0.0531
62.3,1.9,-0.998629534754574,0.0544
62.1,2.51,-0.996194698091746,0.0556
60.6,2.47,-0.848048096156426,0.0569
59.3,2.82,-0.390731128489274,0.0581
58.4,2.71,-0.0697564737441256,0.0594
57.2,2.24,0.453990499739547,0.0606
57.7,2.83,0.743144825477394,0.0619
57.4,3.77,0.848048096156426,0.0618
60,5.24,0.874619707139396,0.0603
64,3.99,0.927183854566787,0.0589
67.9,3.22,0.809016994374947,0.0574
70.8,2.84,0.777145961456971,0.056
72.8,3.35,0.891006524188368,0.0545
73.4,2.79,0.933580426497202,0.0531
73.8,2.53,0.951056516295154,0.0516
74.3,2.69,0.669130606358858,0.0502
74.8,3,0.5,0.0487
74.8,3.58,0.5,0.0472
74.8,3.39,0.707106781186547,0.0458
73.8,3.42,0.788010753606722,0.0443
73.8,3.44,0.898794046299167,0.0429
70.5,2.33,0.90630778703665,0.0414
66.1,2.91,0.891006524188368,0.04
65.8,4.39,0.866025403784439,0.0385
63,4.02,0.945518575599317,0.0371
62.2,4.11,0.951056516295154,0.0356
62,2.82,0.994521895368273,0.0342
60.3,2.43,0.987688340595138,0.0327
60.3,3.32,0.961261695938319,0.0313
59.2,3.2,0.970295726275996,0.0298
58.4,2.64,0.874619707139396,0.0284
58.3,2.69,0.707106781186547,0.0269
60.6,4.1,0.681998360062498,0.0255
64.7,3.61,0.719339800338651,0.024
67.9,2.06,0.390731128489274,0.0226
70.8,2.53,0.309016994374947,0.0211
72.9,2.95,0.469471562785891,0.0196
74.2,3.19,0.529919264233205,0.0182
75.3,3.36,0.601815023152048,0.0167
76.1,3.68,0.681998360062498,0.0153
76.3,4.25,0.656059028990507,0.0138
75.7,3.68,0.374606593415912,0.0124
75.9,4.57,0.484809620246337,0.0109
72,2.33,0.984807753012208,0.0095
73.2,4.25,0.4067366430758,0.0087
71.1,4.18,0.292371704722737,0.0087
67,4.02,0.325568154457157,0.0087
65.8,4.63,0.544639035015027,0.0086
64.7,4.39,0.5,0.0086
62.7,3.37,0.207911690817759,0.0086
61,2.89,0.241921895599668,0.0085
60.5,2.38,0.374606593415912,0.0085
59.8,2.38,0.258819045102521,0.0085
59.4,2.8,0.034899496702501,0.0084
59,3.6,-0.0348994967025008,0.0084
58.2,3.9,-0.0174524064372836,0.0097
61.5,4.57,-0.17364817766693,0.0123
65.4,4.22,-0.374606593415912,0.0149
69.9,2.37,-0.469471562785891,0.0176
73.6,2.02,-0.544639035015027,0.0202
75.9,2.75,-0.544639035015027,0.0228
77.2,2.12,-0.325568154457157,0.0254
78.2,1.58,-0.309016994374948,0.0281
78.6,2.27,-0.656059028990507,0.0307
78.9,2.05,-0.73135370161917,0.0333
79.2,2.64,-0.798635510047293,0.0359
78.5,3.58,-0.866025403784439,0.0386
77.5,3.45,-0.866025403784439,0.0412
76.9,3.45,-0.927183854566787,0.0509
73.3,2.73,-0.99026806874157,0.0678
68.4,2.83,-0.99026806874157,0.0847
66.8,3.51,-0.996194698091746,0.1016
66.5,5.11,-0.998629534754574,0.1185
65.4,5.48,-0.965925826289068,0.1354
63.9,5.41,-0.90630778703665,0.1523
63.3,6.14,-0.866025403784438,0.1691
63,6.52,-0.809016994374947,0.186
62.5,7.06,-0.788010753606722,0.2029
62,7.1,-0.848048096156426,0.2198
61.7,7.07,-0.891006524188368,0.2127
63.9,7.93,-0.829037572555042,0.1815
67,8.02,-0.766044443118978,0.1503
70.7,6.88,-0.754709580222772,0.1191
73.7,7.3,-0.809016994374947,0.0879
76.1,7.63,-0.848048096156426,0.0568
77.4,6.77,-0.857167300702112,0.0256
77.2,5.32,-0.882947592858927,0.0349
79.3,5.59,-0.913545457642601,0.0847
81.3,6.74,-0.965925826289068,0.1345
79,7.04,-0.981627183447664,0.1843
74.8,5.16,-0.694658370458998,0.2342
73.3,4.57,-0.390731128489274,0.284
74.2,2.44,-0.945518575599317,0.3019
71.9,5.61,-0.190808995376545,0.288
70.2,8.55,-0.104528463267653,0.2742
67.7,8.1,-2.44921270764475e-16,0.2603
65.8,8.3,-0.0174524064372836,0.2464
63.4,7.91,-0.0348994967025008,0.2325
61.3,6.71,0.0523359562429438,0.2186
59.7,5.5,-0.0348994967025008,0.2047
58.1,4.94,-0.121869343405147,0.1908
57,5.02,-0.0871557427476583,0.177
56,5.11,0.0523359562429438,0.1631
54.8,4.31,0.0697564737441253,0.1505
56.4,4.85,0.241921895599668,0.1391
59.2,2.3,-2.44921270764475e-16,0.1278
62.3,2.75,0.17364817766693,0.1165
64.8,4.03,0.241921895599668,0.1052
66.9,2.25,0.3583679495453,0.0939
68.7,1.24,0.970295726275996,0.0826
70.8,1.2,0.669130606358858,0.0712
72.5,0.81,0.121869343405148,0.0599
73.7,1.08,0.559192903470747,0.0486
74.7,1.48,0.469471562785891,0.0373
75.4,2.24,0.17364817766693,0.026
75.7,2.57,0.224951054343865,0.0147
75.7,3.28,0.615661475325658,0.0398
72.9,4.41,0.838670567945424,0.1014
70.1,5.78,0.798635510047293,0.163
69.2,6.65,0.719339800338651,0.2246
68.6,7.07,0.694658370458997,0.2862
68.4,8.11,0.629320391049837,0.3478
68,8.1,0.544639035015027,0.4094
67.3,7.69,0.438371146789077,0.471
66.7,8.05,0.422618261740699,0.5326
66.4,8.54,0.275637355816999,0.5942
66,8.36,0.121869343405148,0.6558
65.3,7.3,-0.0174524064372836,0.6581
70.2,8.42,-0.694658370458997,0.601
73.3,7.78,-0.694658370458997,0.5439
76,7.38,-0.656059028990507,0.4869
78.9,7.16,-0.656059028990507,0.4298
82,7.5,-0.601815023152048,0.3727
84.5,7.44,-0.515038074910054,0.3157
86.4,7.03,-0.4067366430758,0.321
87.6,7.82,-0.3583679495453,0.3888
88.5,8.54,-0.3583679495453,0.4567
88.9,9.14,-0.309016994374947,0.5245
88.4,9.07,-0.241921895599668,0.5923
87.3,9.18,-0.190808995376545,0.6601
84.5,8.91,-0.0523359562429436,0.6808
81.8,9.1,-0.0174524064372836,0.6542
